0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.464293508734117282e-05,2.602099469624632663e-04,2.509643469482371585e-03,1.890519286860945002e-04
2.235207578621933693e-03,1.735941807804683131e-03,3.057369902909370853e-03,9.437207446560126958e-03
2.573022055175045592e-02,5.652380237266071625e-03,3.679508247145788814e-03,8.399006375959720480e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203346452582875620e-01,1.341490140193653258e-01,4.863682278100956990e-01,5.803032618906814322e-02
6.936108397909084662e-04,5.446275923847461572e-05,5.274435610362864912e-04,8.281274275056822298e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.230823444872611000e-09,1.293122424759777522e-06,1.288739640226731827e-04,0.000000000000000000e+00
1.778097132698896218e-04,9.743646969587756240e-09,2.735695654304685421e-04,5.209793307854854833e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.359606829699293654e-02,8.175517876841485732e-02,5.573238319994683852e-03,2.622267996990106098e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.891920327960120440e-01,2.555897314837474177e-01,8.489867481434273389e-01,1.017460294555291439e-01
3.480596045597666782e-04,9.939611837389354090e-05,2.355119115541249772e-04,4.593934231841810680e-05
4.798831222844821851e-06,1.123310756350566817e-04,4.933703922074875509e-06,1.060629092517069281e-05
4.691726165447964993e-05,4.091069013609761368e-07,1.597515856989561570e-06,2.403684309164953845e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.536654754577124277e-02,0.000000000000000000e+00,3.366741120132587389e-02
1.221369937667921013e-01,1.170365086253354059e-01,2.257636434044634488e-01,1.174455422329573201e-01
3.407762653785416096e-01,9.054083384195719120e-01,1.876570568162692909e-01,3.977128194780925330e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
