-5.471759807179368806e+01,-5.462395540717391640e+01,-5.462395540717391640e+01,-5.475548245067431452e+01,-7.791857285352634221e+01,-5.832039129438467029e+01
-6.850385072880605719e+01,-6.845425476042620971e+01,-6.845425476042620971e+01,-6.844103872719419712e+01,-1.052105446054687690e+02,-1.158997960043950854e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.355409165323746379e+01,-7.349913963640091197e+01,-7.349913963640091197e+01,-7.348140692101215166e+01,-1.599228307228567019e+02,-1.548595945538286855e+02
-5.593868693610449583e+01,-5.596700569620827537e+01,-5.596700569620827537e+01,-5.590315331713787117e+01,-6.396199383014000972e+01,-6.396199383014000972e+01
-3.862260336958809859e+01,-3.872112201138800458e+01,-3.872112201138800458e+01,-3.861710390037460883e+01,-4.693497363561110092e+01,-8.068481713496575480e+01
-5.309010678850029308e+01,-5.309923845879205118e+01,-5.309923845879205118e+01,-5.322344848936021577e+01,-6.396199383014000972e+01,-7.236108813252832306e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.955330169732285128e+00,-8.068481713496577612e+00,-7.791857285352635998e+00,-7.610131982705674147e+00,-3.250942838192992212e+01,-4.406717516109438293e+01
-1.401915841754074599e+01,-1.420675910417651089e+01,-1.446413882686398189e+01,-1.426993723284306981e+01,-4.119074740330429307e+01,-5.548685184993447450e+01
-9.580743486738937165e+00,-9.710887819142010713e+00,-9.710887819142010713e+00,-9.742769967474666615e+00,-2.667825782455684447e+01,-1.194610791899999924e+01
-1.491894768402088545e+01,-1.497658417115223983e+01,-1.497658417115223983e+01,-1.555572452548837958e+01,-3.830566439649377486e+01,-5.264478620856015567e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.613867796839991087e+01,-5.623080736508229194e+01,-5.626611271311102058e+01,-5.623080736508229194e+01,-1.185520966163819025e+02,-1.290819683951788761e+02
-2.129051876672277999e+01,-2.136558414410027495e+01,-2.171413036244274153e+01,-2.136558414410027495e+01,-3.250942838192992212e+01,-3.250942838192992212e+01
-5.617778127528183063e+01,-5.623080736508229194e+01,-5.636285510001878407e+01,-5.623080736508229194e+01,-9.981755155684582803e+01,-7.791857285352634221e+01
-4.866056620197063864e+01,-4.882942425011307819e+01,-4.862493778158237490e+01,-4.867545060191883266e+01,-7.514400486813073599e+01,-9.166705552104667731e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.835440887749082606e+01,-6.835933275870232251e+01,-6.830123136412247220e+01,-6.835933275870232251e+01,-9.710887819142008937e+01,-7.791857285352634221e+01
-4.239371536312513200e+01,-4.229493015376471021e+01,-4.236593161812259467e+01,-4.229493015376471021e+01,-4.693497363561110092e+01,-6.956979752510363824e+01
-5.543065526033034018e+01,-5.530052446521872156e+01,-5.536702151311501297e+01,-5.530052446521872156e+01,-6.396199383014000972e+01,-8.619243439551017616e+01
-6.895876449348585879e+01,-6.892461032653110919e+01,-6.896961056437494619e+01,-6.892461032653110919e+01,-9.710887819142008937e+01,-1.105712282327374112e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.387024884701634164e+01,-7.381572177425081804e+01,-7.386182112977917313e+01,-7.381572177425081804e+01,-1.158997960043950854e+02,-1.472074641038339280e+02
-5.517753266213086505e+01,-5.503111588045855029e+01,-5.510708736226453652e+01,-5.503111588045855029e+01,-7.236108813252832306e+01,-6.396199383014000972e+01
-3.703718532306992017e+01,-3.704149888643259914e+01,-3.712871800362290031e+01,-3.704149888643259914e+01,-5.548685184993447450e+01,-8.619243439551017616e+01
-5.215570332686901622e+01,-5.224608911161050884e+01,-5.226274172614325408e+01,-5.224608911161050884e+01,-5.832039129438467029e+01,-8.068481713496575480e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.272328243129584102e+01,-1.264613524525364952e+01,-1.294228898182288923e+01,-1.264613524525364952e+01,-3.541190009678413020e+01,-2.959822305108317408e+01
-1.044613332074838929e+01,-9.710887819142010713e+00,-9.554732124560999296e+00,-9.710887819142010713e+00,-2.081194217009790037e+01,-1.194610791899999924e+01
-1.294252407809434580e+01,-1.316947224899933389e+01,-1.312964416648395982e+01,-1.316947224899933389e+01,-2.667825782455684447e+01,-5.264478620856015567e+01
-1.146386447706793277e+01,-1.132395145480392173e+01,-1.178841111222070914e+01,-1.132395145480392173e+01,-2.374950634358760837e+01,-2.374950634358760837e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.632333309839496849e+01,-5.636211494298704139e+01,-5.644918554416531720e+01,-5.637819503653253861e+01,-1.211964403265327519e+02,-1.573950157701671912e+02
-2.191791007076996323e+01,-2.183668292949296941e+01,-2.197383527891328114e+01,-2.185202223784282438e+01,-4.406717516109438293e+01,-3.541190009678413020e+01
-5.645385498368487731e+01,-5.649302859815807665e+01,-5.661277501113395516e+01,-5.643104504591142501e+01,-8.068481713496575480e+01,-8.893385709232364889e+01
-4.820578437816483586e+01,-4.836611197878372792e+01,-4.810870277408969997e+01,-4.849301922581260271e+01,-8.068481713496575480e+01,-9.166705552104667731e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.823569560857896477e+01,-6.816863102718620837e+01,-6.810359406399579996e+01,-6.818954509790515317e+01,-9.439205435448353398e+01,-1.342996383225233785e+02
-4.218839330765045048e+01,-4.212129403587232446e+01,-4.224234900978655816e+01,-4.233293475815614215e+01,-4.406717516109438293e+01,-5.832039129438467029e+01
-5.545543272494887788e+01,-5.543462289182306790e+01,-5.543841867079721908e+01,-5.543490268836101365e+01,-8.893385709232364889e+01,-8.619243439551017616e+01
-6.901743663490987046e+01,-6.901783649555150646e+01,-6.901669388755783530e+01,-6.895662183964118697e+01,-1.025180989021752964e+02,-1.368967394075557991e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.387521968262859673e+01,-7.381572177425081804e+01,-7.386716333230977227e+01,-7.389027764900870920e+01,-1.342996383225233785e+02,-1.573950157701671912e+02
-5.504166903594432370e+01,-5.503111588045855029e+01,-5.498293310379865773e+01,-5.501050884534809882e+01,-5.548685184993447450e+01,-6.396199383014000972e+01
-3.646410789939570662e+01,-3.647145554173791737e+01,-3.703819836163347645e+01,-3.655054832520750807e+01,-7.791857285352634221e+01,-8.344276268356085779e+01
-5.206783128403444039e+01,-5.210239630051204784e+01,-5.203630236013317756e+01,-5.204854119914550381e+01,-9.439205435448353398e+01,-7.791857285352634221e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.351542355552513541e+01,-1.368967394075557742e+01,-1.362201633702625791e+01,-1.347840407880283209e+01,-2.959822305108317408e+01,-3.250942838192992212e+01
-9.201754906231350617e+00,-8.893385709232367375e+00,-8.971743291427207723e+00,-9.358010603512916248e+00,-1.194610791899999924e+01,-2.959822305108317408e+01
-1.389416133532452235e+01,-1.394860491893331123e+01,-1.393765476859352503e+01,-1.393597014789064481e+01,-4.979416871470426997e+01,-4.119074740330429307e+01
-1.137720825238331734e+01,-1.158997960043950926e+01,-1.200045983150691775e+01,-1.141066925841463053e+01,-3.250942838192992212e+01,-4.693497363561110092e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.646681360450060083e+01,-5.649302859815807665e+01,-5.649302859815807665e+01,-5.638219782441315431e+01,-1.158997960043950854e+02,-1.472074641038339280e+02
-2.220495478565089797e+01,-2.230495936206237673e+01,-2.230495936206237673e+01,-2.223767260953846758e+01,-3.830566439649377486e+01,-3.830566439649377486e+01
-5.668099177092963714e+01,-5.675367886382651506e+01,-5.662354951236360279e+01,-5.663074291671750160e+01,-9.166705552104667731e+01,-9.710887819142008937e+01
-4.783433410758493665e+01,-4.758458399520542770e+01,-4.758458399520542770e+01,-4.779714656167658404e+01,-4.746562389925498593e+01,-1.238328510055531524e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.740200918473594527e+01,-6.739426081763731702e+01,-6.788042117919852103e+01,-6.789887378805610751e+01,-6.710240677016307131e+01,-1.290819683951788761e+02
-4.182693187030134396e+01,-4.177245280060072474e+01,-4.194713544219892043e+01,-4.177646237752693992e+01,-4.175089724332242724e+01,-6.677010784864958737e+01
-5.544725584721629730e+01,-5.543462289182306790e+01,-5.543462289182306790e+01,-5.542604329903878124e+01,-7.514400486813073599e+01,-7.514400486813073599e+01
-6.912625621702254364e+01,-6.901783649555150646e+01,-6.901783649555150646e+01,-6.904348351322221333e+01,-9.439205435448353398e+01,-1.105712282327374112e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.391026522031518198e+01,-7.389427460892807176e+01,-7.389427460892807176e+01,-7.389193816375414769e+01,-1.420675910417651266e+02,-1.674608658448640881e+02
-5.515582112517423496e+01,-5.516602253281717338e+01,-5.516602253281717338e+01,-5.509901030315731418e+01,-5.832039129438467029e+01,-6.114543012050151560e+01
-3.698064535378341589e+01,-3.704149888643259914e+01,-3.704149888643259914e+01,-3.697981716766087601e+01,-4.979416871470426997e+01,-4.406717516109438293e+01
-5.203081506226887853e+01,-5.195827111385361263e+01,-5.195827111385361263e+01,-5.196182236239133090e+01,-8.068481713496575480e+01,-1.052105446054687690e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.427409685201928369e+01,-1.446413882686398189e+01,-1.446413882686398189e+01,-1.428307960617802941e+01,-4.693497363561110092e+01,-1.113781516461008323e+02
-9.763987495233459768e+00,-6.956979752510363824e+00,-8.344276268356088266e+00,-9.389998757099164095e+00,-6.114543012050151560e+01,1.999999999999999645e+01
-1.465249898383445171e+01,-1.472074641038338960e+01,-1.472074641038338960e+01,-1.465943954910666314e+01,-6.677010784864958737e+01,-1.212728572190073635e+02
-1.228888925281355071e+01,-1.238328510055531595e+01,-1.238328510055531595e+01,-1.225834895516668155e+01,-4.119074740330429307e+01,-4.734973572545030862e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.395127062267727780e+01,-5.370754133598151014e+01,-5.409023145709429059e+01,-5.407533439572122091e+01,-1.523165441863878584e+02,-1.316947224899933531e+02
-1.738119456879901037e+01,-1.726384379746550479e+01,-1.764448945766879007e+01,-1.724486077975874565e+01,-4.693497363561110092e+01,-2.667825782455684447e+01
-5.430283163560447690e+01,-5.398465244284712128e+01,-5.405585743900371654e+01,-5.407533439572122091e+01,-1.105712282327374112e+02,-9.981755155684582803e+01
-5.067985171527695343e+01,-5.081664768164650070e+01,-5.064593407477276088e+01,-5.064147156646299663e+01,-1.052105446054687690e+02,-1.025180989021752964e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.976954293619249370e+01,-6.970316369207678520e+01,-6.969208306833228050e+01,-6.975364758423847888e+01,-9.981755155684582803e+01,-1.158997960043950854e+02
-4.266348469742271021e+01,-4.278314837789026370e+01,-4.281182482875392736e+01,-4.264064122721350714e+01,-6.677010784864958737e+01,-5.832039129438467029e+01
-5.456249606399622820e+01,-5.457865627758881999e+01,-5.453740030762724444e+01,-5.462395540717391640e+01,-6.396199383014000972e+01,-7.791857285352634221e+01
-6.823024782600809601e+01,-6.826764917749166273e+01,-6.837935557173005918e+01,-6.826412513410464555e+01,-1.394860491893331300e+02,-1.158997960043950854e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.339204750393798804e+01,-7.344514538074510313e+01,-7.342901216055325619e+01,-7.341939782989058472e+01,-1.211964403265327519e+02,-1.394860491893331300e+02
-5.601442555166190829e+01,-5.599503423466909879e+01,-5.600371719628405032e+01,-5.596700569620827537e+01,-5.832039129438467029e+01,-7.791857285352634221e+01
-3.848410739566745775e+01,-3.872711586966376984e+01,-3.847090875862549808e+01,-3.853673220801204025e+01,-6.396199383014000972e+01,-8.619243439551017616e+01
-5.303207167607665440e+01,-5.302223774117841515e+01,-5.310482641188107777e+01,-5.309923845879205118e+01,-8.068481713496575480e+01,-7.791857285352634221e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.409980828532043873e+00,-7.609593956538923010e+00,-8.768911349335910543e+00,-8.068481713496577612e+00,-3.541190009678413020e+01,-7.236108813252832306e+01
-1.425005278030040934e+01,-1.429865423918835887e+01,-1.402986006228205262e+01,-1.420675910417651089e+01,-4.119074740330429307e+01,-3.830566439649377486e+01
-8.353959051419566961e+00,-9.526559472342492896e+00,-9.538722351678579514e+00,-8.619243439551020458e+00,-4.979416871470426997e+01,-5.264478620856015567e+01
-1.510185769254408328e+01,-1.513700437521101883e+01,-1.502613545315864130e+01,-1.523165441863878300e+01,-3.830566439649377486e+01,-4.119074740330429307e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.425927247441234869e+01,-5.428650268873862927e+01,-5.435046906735644967e+01,-5.433495543900959035e+01,-1.573950157701671912e+02,-1.394860491893331300e+02
-1.840702771650564884e+01,-1.782588984050188685e+01,-1.798742487837073156e+01,-1.783170623542020294e+01,-5.548685184993447450e+01,-2.959822305108317408e+01
-5.463562213106193610e+01,-5.439745516317795193e+01,-5.448741766015437804e+01,-5.442166782821204407e+01,-8.893385709232364889e+01,-9.710887819142008937e+01
-5.058358509844723017e+01,-5.072911554677891388e+01,-5.064147156646299663e+01,-5.061944451298368364e+01,-9.166705552104667731e+01,-9.981755155684582803e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.942428276490529981e+01,-6.951709479584131657e+01,-6.947978890604673552e+01,-6.954429108671632775e+01,-8.619243439551017616e+01,-8.893385709232364889e+01
-4.280599394896487553e+01,-4.267647869719066023e+01,-4.264064122721350714e+01,-4.279867233467877696e+01,-4.979416871470426997e+01,-4.406717516109438293e+01
-5.470680971286582661e+01,-5.462505049920110878e+01,-5.462395540717391640e+01,-5.464005676250005195e+01,-6.114543012050151560e+01,-8.068481713496575480e+01
-6.849119366311971646e+01,-6.848871085812477588e+01,-6.845425476042620971e+01,-6.848411843912029440e+01,-8.068481713496575480e+01,-1.523165441863878584e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.351265707432037289e+01,-7.351570179411160666e+01,-7.349913963640091197e+01,-7.353090211705978163e+01,-1.420675910417651266e+02,-1.238328510055531524e+02
-5.569932128543020156e+01,-5.573396177239160920e+01,-5.570161406607815024e+01,-5.576856241116535529e+01,-5.832039129438467029e+01,-5.832039129438467029e+01
-3.803289164528423072e+01,-3.807907753600732548e+01,-3.816628643001425303e+01,-3.807864471664920103e+01,-9.166705552104667731e+01,-7.514400486813073599e+01
-5.293308111045891451e+01,-5.297676810391844526e+01,-5.295811279718360254e+01,-5.302795049949650519e+01,-8.619243439551017616e+01,-9.710887819142008937e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.502266356882072884e+00,-8.986903645691771914e+00,-9.166705552104669863e+00,-8.986880263721786832e+00,-4.979416871470426997e+01,-5.832039129438467029e+01
-1.315069208496574760e+01,-1.371366285242911864e+01,-1.342996383225233537e+01,-1.371734504638402186e+01,-6.114543012050151560e+01,-3.830566439649377486e+01
-9.305842794652441796e+00,-9.491824692693418442e+00,-9.439205435448355885e+00,-9.344312096173220894e+00,-1.194610791899999924e+01,-2.959822305108317408e+01
-1.406007112315593943e+01,-1.444146444102673144e+01,-1.420675910417651089e+01,-1.441641489616989880e+01,-4.406717516109438293e+01,-4.693497363561110092e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.572465961442296134e+01,-5.589781827637600742e+01,-5.591836767550528009e+01,-5.583450922387991255e+01,-1.316947224899933531e+02,-1.394860491893331300e+02
-2.057391551193558854e+01,-2.082405274776173698e+01,-2.092736544915644004e+01,-2.065360681570498258e+01,-2.374950634358760837e+01,-2.374950634358760837e+01
-5.586920969688670624e+01,-5.592725368534647146e+01,-5.586810616375932170e+01,-5.596700569620827537e+01,-9.981755155684582803e+01,-6.677010784864958737e+01
-4.933346508113615414e+01,-4.921767010254863095e+01,-4.921288483539085945e+01,-4.928857920792235348e+01,-1.185520966163819025e+02,-9.439205435448353398e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.890705289751129214e+01,-6.852400378540201586e+01,-6.851205737927543282e+01,-6.854889199614493123e+01,-7.514400486813073599e+01,-8.344276268356085779e+01
-4.239045530394211880e+01,-4.235558041637473536e+01,-4.247330372397296117e+01,-4.246804536330341762e+01,-6.114543012050151560e+01,-4.693497363561110092e+01
-5.537719713996030180e+01,-5.539965061553196790e+01,-5.531758002718597567e+01,-5.530052446521872156e+01,-5.832039129438467029e+01,-8.893385709232364889e+01
-6.883746131303769289e+01,-6.890856519140558589e+01,-6.880843523855057242e+01,-6.883110363744343374e+01,-9.166705552104667731e+01,-1.316947224899933531e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.385893501083985768e+01,-7.381827848372745393e+01,-7.383328082307376405e+01,-7.381572177425081804e+01,-1.290819683951788761e+02,-1.185520966163819025e+02
-5.507354640734469342e+01,-5.492799094270578308e+01,-5.494510717383738552e+01,-5.489580329032953898e+01,-7.514400486813073599e+01,-5.548685184993447450e+01
-3.677109877773885671e+01,-3.704060976563057039e+01,-3.664798973385509129e+01,-3.666204117511270510e+01,-4.979416871470426997e+01,-6.956979752510363824e+01
-5.207871862738379320e+01,-5.220054951668205234e+01,-5.207395439653699754e+01,-5.210239630051204784e+01,-7.236108813252832306e+01,-1.078949129716523601e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.220272701162144102e+01,-1.245718923493864061e+01,-1.233581120111056428e+01,-1.238328510055531595e+01,-3.250942838192992212e+01,-3.250942838192992212e+01
-1.092316303545223377e+01,-1.044137850284503166e+01,-1.047623552633185362e+01,-1.052105446054687832e+01,-2.667825782455684447e+01,-4.693497363561110092e+01
-1.207256377027430538e+01,-1.234472091597590016e+01,-1.220136856251999546e+01,-1.211964403265327483e+01,-2.374950634358760837e+01,-2.959822305108317408e+01
-1.167755962554497629e+01,-1.148043944015871176e+01,-1.136837230761674178e+01,-1.132395145480392173e+01,-2.959822305108317408e+01,-2.959822305108317408e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.619893829546141717e+01,-5.631943445597642040e+01,-5.630384834713312614e+01,-5.618835178842066824e+01,-1.420675910417651266e+02,-1.316947224899933531e+02
-2.142122580665528986e+01,-2.155435333491851679e+01,-2.151456571152988673e+01,-2.139741909607559833e+01,-4.406717516109438293e+01,-3.250942838192992212e+01
-5.616841400350158153e+01,-5.633868343532989797e+01,-5.619807509015893743e+01,-5.622393696571749899e+01,-1.211964403265327519e+02,-8.893385709232364889e+01
-4.876856720493965724e+01,-4.877105822898175091e+01,-4.872826246825452046e+01,-4.875632655544201555e+01,-7.514400486813073599e+01,-1.025180989021752964e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.829512209868208572e+01,-6.821696484628114376e+01,-6.820148939842415814e+01,-6.830577320904461658e+01,-1.158997960043950854e+02,-9.439205435448353398e+01
-4.237430064893557358e+01,-4.232979142419283392e+01,-4.229990049590769985e+01,-4.222187008342698533e+01,-4.979416871470426997e+01,-4.693497363561110092e+01
-5.531476249720267191e+01,-5.537907864297031324e+01,-5.541752397876114600e+01,-5.538719186684381413e+01,-9.166705552104667731e+01,-6.677010784864958737e+01
-6.899439956956595665e+01,-6.896912266664314473e+01,-6.897263697508077485e+01,-6.900493004286266796e+01,-1.185520966163819025e+02,-9.439205435448353398e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.383474581313706153e+01,-7.388961750826622676e+01,-7.390257668585665840e+01,-7.389442297216410793e+01,-1.446413882686398438e+02,-1.420675910417651266e+02
-5.475328157855943800e+01,-5.481556623782046955e+01,-5.492294110270024987e+01,-5.477973178496781514e+01,-5.548685184993447450e+01,-6.396199383014000972e+01
-3.588481061277393280e+01,-3.647474294438789855e+01,-3.601152743541591406e+01,-3.605396653364345383e+01,-5.832039129438467029e+01,-7.514400486813073599e+01
-5.179456758699232921e+01,-5.197497882698067428e+01,-5.186673462024793935e+01,-5.181966784974958529e+01,-7.236108813252832306e+01,-8.344276268356085779e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.320410732161806244e+01,-1.280140813851989456e+01,-1.307277376857862983e+01,-1.280195519749326927e+01,-2.374950634358760837e+01,-3.830566439649377486e+01
-9.857833720235815278e+00,-9.686328772538500331e+00,-9.710285716749391227e+00,-9.716629252344505474e+00,-2.374950634358760837e+01,-2.667825782455684447e+01
-1.328966841879233485e+01,-1.329205922436780440e+01,-1.352376735297527688e+01,-1.298649354968363845e+01,-2.374950634358760837e+01,-2.959822305108317408e+01
-1.052621252692314791e+01,-1.108753909556755168e+01,-1.112786948332213477e+01,-1.093618178412158137e+01,-3.541190009678413020e+01,-2.374950634358760837e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.624515724510349912e+01,-5.638825611156843820e+01,-5.623080736508229194e+01,-5.632863206891476437e+01,-1.316947224899933531e+02,-1.290819683951788761e+02
